	Assembly	C		C++								Go					Java			Kotlin									Python			Rust			Shell scripting	Swift		
			C#											HTML / CSS				JavaScript															SQL			Swift		
																	Java												Python	R								Visual Basic
																							MATLAB						Python									
					COBOL							Go					Java			Kotlin													SQL				TypeScript	
												Go		HTML / CSS											Other				Python				SQL		Shell scripting			
			C#																																			
														HTML / CSS				JavaScript								PHP											TypeScript	
												Go		HTML / CSS			Java	JavaScript											Python						Shell scripting		TypeScript	
		C																											Python			Rust	SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
														HTML / CSS			Java	JavaScript											Python								TypeScript	
		C	C#	C++										HTML / CSS			Java	JavaScript								PHP			Python				SQL		Shell scripting		TypeScript	Visual Basic
												Go					Java	JavaScript		Kotlin									Python			Rust			Shell scripting	Swift	TypeScript	
	Assembly	C	C#	C++										HTML / CSS			Java												Python			Rust	SQL		Shell scripting		TypeScript	
			C#	C++																									Python									
			C#											HTML / CSS			Java	JavaScript		Kotlin									Python				SQL			Swift	TypeScript	
			C#														Java												Python	R			SQL				TypeScript	
														HTML / CSS			Java	JavaScript											Python									
																I don't use programming languages																						
			C#											HTML / CSS				JavaScript																			TypeScript	
							CoffeeScript			Elixir								JavaScript					MATLAB	Objective-C					Python		Ruby					Swift	TypeScript	
			C#														Java																SQL					
			C#											HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
																	Java												Python									
																		JavaScript								PHP			Python								TypeScript	
												Go		HTML / CSS			Java	JavaScript											Python			Rust			Shell scripting	Swift	TypeScript	
												Go					Java			Kotlin									Python				SQL		Shell scripting			
																				Kotlin						PHP			Python				SQL		Shell scripting			
														HTML / CSS				JavaScript								PHP									Shell scripting		TypeScript	
														HTML / CSS				JavaScript		Kotlin									Python		Ruby		SQL		Shell scripting		TypeScript	
												Go		HTML / CSS			Java	JavaScript		Kotlin									Python			Rust	SQL		Shell scripting		TypeScript	
														HTML / CSS				JavaScript											Python	R			SQL					
		C										Go		HTML / CSS			Java	JavaScript											Python			Rust						
			C#																	Kotlin							Perl											
																	Java			Kotlin																		
													Groovy				Java	JavaScript		Kotlin													SQL		Shell scripting		TypeScript	
																													Python		Ruby		SQL		Shell scripting			
		C		C++								Go					Java			Kotlin									Python									
														HTML / CSS				JavaScript								PHP			Python				SQL		Shell scripting			
																		JavaScript											Python									
			C#											HTML / CSS				JavaScript											Python								TypeScript	
			C#											HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting		TypeScript	
		C	C#	C++								Go		HTML / CSS			Java	JavaScript											Python			Rust	SQL		Shell scripting			
		C	C#	C++										HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL			Swift	TypeScript	Visual Basic
		C		C++																Kotlin																		
		C											Groovy	HTML / CSS			Java	JavaScript															SQL		Shell scripting			
								Dart						HTML / CSS				JavaScript								PHP			Python				SQL					
			C#											HTML / CSS			Java	JavaScript															SQL		Shell scripting		TypeScript	
		C		C++								Go		HTML / CSS			Java	JavaScript															SQL		Shell scripting			
																										PHP												
			C#	C++								Go																	Python				SQL		Shell scripting		TypeScript	
		C	C#	C++										HTML / CSS	Haskell		Java												Python			Rust	SQL		Shell scripting			
								Dart						HTML / CSS				JavaScript								PHP							SQL				TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin						PHP			Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript								PHP							SQL		Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript											Python				SQL					
				C++								Go		HTML / CSS			Java	JavaScript						Objective-C					Python			Rust	SQL		Shell scripting	Swift	TypeScript	
			C#											HTML / CSS				JavaScript															SQL		Shell scripting		TypeScript	
	Assembly	C		C++										HTML / CSS				JavaScript							Other				Python			Rust			Shell scripting		TypeScript	
			C#											HTML / CSS				JavaScript														Rust					TypeScript	
			C#								F#	Go		HTML / CSS				JavaScript											Python				SQL		Shell scripting		TypeScript	
														HTML / CSS			Java	JavaScript															SQL				TypeScript	
														HTML / CSS			Java	JavaScript		Kotlin		Lua										Rust						
		C	C#	C++				Dart									Java												Python		Ruby		SQL					
														HTML / CSS				JavaScript											Python				SQL					
			C#											HTML / CSS			Java									PHP												
																		JavaScript				Lua				PHP			Python									
				C++										HTML / CSS			Java	JavaScript											Python				SQL		Shell scripting			
	Assembly	C		C++														JavaScript					MATLAB		Other				Python			Rust			Shell scripting			
				C++																					Other				Python			Rust						
			C#	C++										HTML / CSS				JavaScript								PHP												
				C++																									Python				SQL		Shell scripting			
												Go						JavaScript																			TypeScript	
								Dart						HTML / CSS				JavaScript											Python				SQL		Shell scripting			
												Go		HTML / CSS				JavaScript								PHP					Ruby	Rust	SQL		Shell scripting			
		C		C++													Java			Kotlin																Swift		
			C#											HTML / CSS												PHP	Perl		Python				SQL		Shell scripting		TypeScript	
													Groovy				Java	JavaScript								PHP			Python				SQL		Shell scripting			
														HTML / CSS			Java	JavaScript															SQL		Shell scripting			
			C#			Clojure / ClojureScript						Go		HTML / CSS			Java	JavaScript											Python		Ruby	Rust					TypeScript	
			C#									Go		HTML / CSS			Java	JavaScript				Lua							Python				SQL		Shell scripting			
														HTML / CSS				JavaScript															SQL					
								Dart						HTML / CSS				JavaScript		Kotlin						PHP							SQL				TypeScript	
														HTML / CSS			Java					Lua							Python				SQL		Shell scripting			
			C#											HTML / CSS			Java	JavaScript															SQL		Shell scripting			
		C	C#											HTML / CSS															Python						Shell scripting		TypeScript	
								Dart						HTML / CSS			Java			Kotlin																		
														HTML / CSS															Python				SQL					
																							MATLAB						Python	R			SQL					
		C		C++										HTML / CSS			Java	JavaScript																			TypeScript	
		C		C++																			MATLAB						Python									
		C		C++										HTML / CSS			Java												Python	R		Rust						
																		JavaScript															SQL		Shell scripting		TypeScript	
				C++													Java												Python									
	Assembly	C		C++										HTML / CSS				JavaScript								PHP							SQL		Shell scripting		TypeScript	
				C++													Java						MATLAB						Python	R			SQL					
														HTML / CSS				JavaScript								PHP							SQL				TypeScript	
		C		C++				Dart						HTML / CSS			Java			Kotlin									Python									
		C										Go					Java												Python									
		C		C++																									Python			Rust			Shell scripting			
																													Python									
			C#											HTML / CSS				JavaScript											Python						Shell scripting			
				C++										HTML / CSS			Java	JavaScript								PHP			Python			Rust	SQL	Scala			TypeScript	
																													Python									
